,logreg_l2,xgboost,lda,neural_network,svm,random forest,tree,Naive Bayes,mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.5
metoprolol_succinate,11.0,4.0,5.0,5.0,2.0,4.0,4.0,15.0,6.25
age,2.0,2.0,15.0,2.0,3.0,6.0,8.0,13.0,6.375
atrial_fibrillation,13.0,5.0,6.0,10.0,10.0,2.0,2.0,8.0,7.0
carvedilol,17.0,9.0,10.0,22.0,13.0,10.0,5.0,1.0,10.875
ckd,19.0,13.0,9.0,27.0,16.0,3.0,3.0,4.0,11.75
lisinopril,7.0,3.0,7.0,4.0,9.0,7.0,40.5,19.0,12.0625
bun,27.0,8.0,13.0,16.0,19.0,5.0,12.0,10.0,13.75
hypertension,6.0,7.0,4.0,14.0,8.0,23.0,9.0,42.0,14.125
copd,21.0,12.0,11.0,20.0,17.0,14.0,11.0,12.0,14.75
rdw,23.0,6.0,20.0,8.0,22.0,12.0,7.0,24.0,15.25
hgb,8.0,16.0,2.0,38.0,5.0,15.0,40.5,20.0,18.0625
insurance_Medicare,12.0,18.0,30.0,15.0,14.0,13.0,40.5,18.0,20.0625
diabetes_type_2,22.0,10.0,18.0,19.0,21.0,16.0,40.5,21.0,20.9375
spironolactone,29.0,21.0,17.0,45.0,29.0,19.0,6.0,2.0,21.0
warfarin,28.0,14.0,16.0,29.0,23.0,9.0,40.5,11.0,21.3125
rbc,14.0,19.0,12.0,44.0,18.0,18.0,40.5,23.0,23.5625
mch,10.0,39.0,3.0,23.0,7.0,29.0,40.5,40.0,23.9375
mcv,15.0,36.0,8.0,13.0,12.0,31.0,40.5,38.0,24.1875
insurance_Other,5.0,50.0,38.0,7.0,11.0,20.0,40.5,26.0,24.6875
creatinine,54.0,23.0,43.0,21.0,62.0,8.0,10.0,6.0,28.375
marital_status_MARRIED,9.0,33.0,24.0,9.0,15.0,36.0,40.5,64.0,28.8125
cancer,24.0,17.0,19.0,28.0,25.0,46.0,40.5,33.0,29.0625
anemia,31.0,26.0,42.0,24.0,38.0,11.0,40.5,22.0,29.3125
gender_F,4.0,41.0,32.0,3.0,6.0,59.0,40.5,58.0,30.4375
lymphocyte_p,30.0,15.0,47.0,18.0,39.0,24.0,40.5,30.0,30.4375
mchc,35.0,11.0,28.0,33.0,51.0,17.0,40.5,29.0,30.5625
hct,45.0,30.0,14.0,39.0,27.0,22.0,40.5,28.0,30.6875
gender_M,3.0,65.5,31.0,6.0,4.0,48.0,40.5,59.0,32.125
liver_disease,37.0,44.0,21.0,54.0,30.0,35.0,13.0,27.0,32.625
marital_status_SINGLE,16.0,54.0,53.0,12.0,20.0,38.0,40.5,31.0,33.0625
marital_status_WIDOWED,40.0,42.0,22.0,51.0,40.0,21.0,40.5,14.0,33.8125
potassium,41.0,32.0,25.0,35.0,33.0,30.0,40.5,35.0,33.9375
bp_systolic,34.0,24.0,27.0,37.0,32.0,32.0,40.5,47.0,34.1875
neutrophil_p,51.0,20.0,23.0,43.0,43.0,27.0,40.5,37.0,35.5625
insurance_Medicaid,26.0,56.0,40.0,26.0,31.0,33.0,40.5,34.0,35.8125
bp_diastolic,43.0,34.0,26.0,47.0,36.0,26.0,40.5,36.0,36.0625
apixaban,49.0,40.0,33.0,57.0,44.0,25.0,40.5,3.0,36.4375
plt,39.0,22.0,37.0,30.0,41.0,34.0,40.5,52.0,36.9375
race_WHITE/EUROPEAN,25.0,52.0,60.0,11.0,28.0,39.0,40.5,53.0,38.5625
depression,38.0,35.0,34.0,40.0,37.0,47.0,40.5,41.0,39.0625
bumetanide,46.0,43.0,29.0,61.0,46.0,28.0,40.5,25.0,39.8125
asthma,36.0,37.0,35.0,42.0,35.0,51.0,40.5,50.0,40.8125
language_?,20.0,45.0,50.0,31.0,26.0,63.0,40.5,56.0,41.4375
race_ASIAN,33.0,47.0,54.0,32.0,42.0,53.0,40.5,32.0,41.6875
race_BLACK,44.0,51.0,44.0,17.0,45.0,52.0,40.5,43.0,42.0625
osteoarthritis,55.0,48.0,36.0,59.0,48.0,37.0,40.5,17.0,42.5625
language_ENGLISH,18.0,65.5,51.0,25.0,24.0,57.0,40.5,61.0,42.75
eosinophil_p,53.0,25.0,57.0,34.0,56.0,50.0,14.0,62.0,43.875
marital_status_DIVORCED,32.0,59.0,39.0,41.0,34.0,58.0,40.5,49.0,44.0625
monocyte_p,62.0,31.0,45.0,49.0,55.0,41.0,40.5,48.0,46.4375
rivaroxaban,61.0,49.0,59.0,58.0,53.0,43.0,40.5,9.0,46.5625
enalapril,52.0,53.0,46.0,62.0,57.0,55.0,40.5,7.0,46.5625
sodium,56.0,38.0,41.0,48.0,65.0,42.0,40.5,55.0,48.1875
wbc,59.0,28.0,56.0,52.0,54.0,44.0,40.5,60.0,49.1875
race_UNKNOWN,47.0,57.0,49.0,55.0,47.0,54.0,40.5,46.0,49.4375
race_HISPANIC/LATINO/SOUTH AMERICAN,42.0,62.0,58.0,36.0,50.0,63.0,40.5,45.0,49.5625
alt,60.0,29.0,52.0,60.0,58.0,40.0,40.5,63.0,50.3125
marital_status_UNKNOWN,50.0,55.0,55.0,56.0,52.0,56.0,40.5,39.0,50.4375
ast,65.0,27.0,65.0,50.0,64.0,45.0,40.5,51.0,50.9375
basophil_p,57.0,46.0,62.0,53.0,60.0,49.0,40.5,44.0,51.4375
race_OTHER,48.0,60.0,63.0,46.0,49.0,63.0,40.5,54.0,52.9375
diabetes_type_1,58.0,61.0,64.0,63.0,59.0,63.0,40.5,16.0,53.0625
bisoprolol,63.0,63.0,48.0,66.0,66.0,63.0,40.5,65.5,59.375
ramipril,64.0,58.0,61.0,64.0,61.0,63.0,40.5,65.5,59.625
race_NATIVE AMERICAN/PACIFIC ISLANDER,66.0,64.0,66.0,65.0,63.0,63.0,40.5,57.0,60.5625
