,dt0,dt1,dt2,dt3,dt4,dt_mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
atrial_fibrillation,2.0,3.0,2.0,3.0,2.0,2.4
age,3.0,2.0,3.0,2.0,3.0,2.6
lisinopril,4.0,5.0,4.0,5.0,5.0,4.6
ckd,5.0,4.0,6.0,7.0,4.0,5.2
rdw,6.0,7.0,7.0,4.0,6.0,6.0
hypertension,8.0,8.0,5.0,6.0,9.0,7.2
metoprolol_succinate,7.0,6.0,8.0,10.0,8.0,7.8
carvedilol,9.0,9.0,10.0,9.0,7.0,8.8
bun,10.0,10.0,9.0,8.0,10.0,9.4
creatinine,11.0,11.0,12.0,12.0,14.0,12.0
copd,13.0,14.0,13.0,16.0,11.0,13.4
mchc,12.0,17.0,14.0,14.0,12.0,13.8
plt,16.0,16.0,15.0,17.0,15.0,15.8
lymphocyte_p,14.0,13.0,16.0,18.0,22.0,16.6
hgb,34.0,12.0,11.0,13.0,13.0,16.6
rbc,21.0,15.0,19.0,23.0,16.0,18.8
bp_systolic,15.0,18.0,17.0,30.0,19.0,19.8
bp_diastolic,19.0,26.0,25.0,22.0,17.0,21.8
wbc,23.0,21.0,22.0,25.0,18.0,21.8
neutrophil_p,20.0,20.0,20.0,19.0,33.0,22.4
ast,27.0,19.0,30.0,15.0,25.0,23.2
alt,26.0,25.0,18.0,24.0,23.0,23.2
hct,18.0,22.0,23.0,38.0,20.0,24.2
monocyte_p,17.0,34.0,26.0,21.0,27.0,25.0
potassium,25.0,23.0,24.0,28.0,32.0,26.4
mch,22.0,24.0,27.0,35.0,28.0,27.2
sodium,32.0,32.0,21.0,20.0,31.0,27.2
mcv,36.0,28.0,33.0,27.0,21.0,29.0
eosinophil_p,28.0,27.0,28.0,33.0,37.0,30.6
spironolactone,24.0,30.0,31.0,34.0,35.0,30.8
cancer,33.0,33.0,29.0,36.0,24.0,31.0
insurance_Medicare,30.0,58.0,32.0,11.0,26.0,31.4
basophil_p,31.0,31.0,34.0,32.0,36.0,32.8
warfarin,29.0,35.0,39.0,37.0,34.0,34.8
bumetanide,39.0,42.0,35.0,31.0,39.0,37.2
diabetes_type_2,59.5,29.0,44.0,26.0,29.0,37.5
language_?,46.0,39.0,57.0,29.0,30.0,40.2
marital_status_SINGLE,35.0,40.0,40.0,39.0,58.0,42.4
osteoarthritis,43.0,36.0,37.0,56.0,42.0,42.8
liver_disease,38.0,50.0,42.0,49.0,41.0,44.0
race_UNKNOWN,49.0,44.0,43.0,40.0,48.0,44.8
race_BLACK,41.0,38.0,38.0,56.0,58.0,46.2
race_OTHER,56.0,43.0,41.0,44.0,47.0,46.2
gender_M,45.0,58.0,36.0,56.0,44.0,47.8
race_ASIAN,53.0,47.0,51.0,42.0,46.0,47.8
depression,37.0,52.0,45.0,56.0,50.0,48.0
enalapril,42.0,46.0,57.0,45.0,51.0,48.2
marital_status_WIDOWED,47.0,58.0,46.0,56.0,38.0,49.0
diabetes_type_1,40.0,48.0,57.0,56.0,45.0,49.2
anemia,59.5,37.0,57.0,56.0,40.0,49.9
insurance_Medicaid,50.0,45.0,47.0,56.0,58.0,51.2
race_HISPANIC/LATINO/SOUTH AMERICAN,59.5,41.0,57.0,56.0,43.0,51.3
asthma,48.0,53.0,57.0,41.0,58.0,51.4
apixaban,59.5,49.0,57.0,43.0,52.0,52.1
race_NATIVE AMERICAN/PACIFIC ISLANDER,51.0,58.0,48.0,46.0,58.0,52.2
marital_status_DIVORCED,52.0,51.0,57.0,56.0,49.0,53.0
ramipril,55.0,58.0,52.0,47.0,53.0,53.0
bisoprolol,57.0,54.0,50.0,50.0,54.0,53.0
marital_status_UNKNOWN,44.0,58.0,57.0,48.0,58.0,53.0
rivaroxaban,54.0,58.0,49.0,56.0,58.0,55.0
