,lda0,lda1,lda2,lda3,lda4,lda_mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
hypertension,2.0,2.0,2.0,2.0,2.0,2.0
hgb,3.0,3.0,3.0,3.0,3.0,3.0
atrial_fibrillation,4.0,4.0,4.0,4.0,4.0,4.0
mch,5.0,5.0,5.0,7.0,5.0,5.4
bun,7.0,7.0,6.0,6.0,6.0,6.4
ckd,9.0,6.0,9.0,5.0,7.0,7.2
metoprolol_succinate,10.0,9.0,8.0,8.0,8.0,8.6
lisinopril,8.0,8.0,10.0,9.0,9.0,8.8
mcv,6.0,12.0,7.0,14.0,12.0,10.2
carvedilol,12.0,10.0,11.0,10.0,10.0,10.6
age,13.0,13.0,12.0,11.0,11.0,12.0
rbc,16.0,11.0,13.0,12.0,13.0,13.0
copd,14.0,14.0,14.0,13.0,14.0,13.8
hct,11.0,16.0,15.0,17.0,15.0,14.8
cancer,15.0,15.0,16.0,15.0,16.0,15.4
rdw,17.0,17.0,17.0,16.0,17.0,16.8
spironolactone,20.0,18.0,18.0,18.0,19.0,18.6
warfarin,19.0,21.0,19.0,21.0,20.0,20.0
liver_disease,22.0,19.0,20.0,20.0,21.0,20.4
neutrophil_p,18.0,20.0,26.0,22.0,18.0,20.8
marital_status_WIDOWED,21.0,23.0,22.0,19.0,22.0,21.4
diabetes_type_2,23.0,22.0,21.0,24.0,23.0,22.6
potassium,24.0,24.0,23.0,23.0,25.0,23.8
gender_M,26.0,25.0,24.0,26.0,24.0,25.0
insurance_Medicare,25.0,27.0,27.0,25.0,28.0,26.4
bp_systolic,27.0,26.0,25.0,30.0,26.0,26.8
marital_status_SINGLE,28.0,28.0,28.0,27.0,29.0,28.0
apixaban,29.0,31.0,29.0,32.0,30.0,30.2
anemia,33.0,29.0,30.0,33.0,32.0,31.4
bp_diastolic,31.0,34.0,32.0,31.0,33.0,32.2
creatinine,32.0,30.0,31.0,34.0,36.0,32.6
asthma,34.0,33.0,33.0,35.0,34.0,33.8
lymphocyte_p,30.0,32.0,50.0,37.0,27.0,35.2
bumetanide,36.0,39.0,35.0,29.0,38.0,35.4
marital_status_UNKNOWN,35.0,38.0,34.0,36.0,37.0,36.0
mchc,39.0,35.0,51.0,28.0,31.0,36.8
monocyte_p,37.0,37.0,37.0,45.0,35.0,38.2
race_BLACK,41.0,36.0,39.0,38.0,40.0,38.8
enalapril,38.0,41.0,41.0,42.0,41.0,40.6
plt,40.0,40.0,43.0,46.0,39.0,41.6
alt,42.0,42.0,38.0,39.0,47.0,41.6
diabetes_type_1,44.0,44.0,40.0,40.0,45.0,42.6
race_UNKNOWN,49.0,46.0,36.0,41.0,42.0,42.8
language_?,46.0,43.0,47.0,44.0,43.0,44.6
basophil_p,45.0,47.0,45.0,43.0,49.0,45.8
sodium,43.0,50.0,46.0,51.0,44.0,46.8
wbc,53.0,45.0,42.0,47.0,52.0,47.8
marital_status_DIVORCED,47.0,49.0,49.0,49.0,48.0,48.4
race_HISPANIC/LATINO/SOUTH AMERICAN,50.0,54.0,52.0,50.0,50.0,51.2
eosinophil_p,48.0,48.0,59.0,56.0,46.0,51.4
race_ASIAN,54.0,51.0,53.0,54.0,53.0,53.0
insurance_Medicaid,55.0,52.0,54.0,52.0,54.0,53.4
depression,56.0,53.0,55.0,53.0,51.0,53.6
bisoprolol,59.0,60.0,44.0,48.0,61.0,54.4
osteoarthritis,60.0,56.0,48.0,55.0,58.0,55.4
ast,52.0,55.0,58.0,60.0,55.0,56.0
ramipril,57.0,57.0,57.0,57.0,56.0,56.8
rivaroxaban,51.0,59.0,61.0,58.0,59.0,57.6
race_NATIVE AMERICAN/PACIFIC ISLANDER,61.0,58.0,56.0,59.0,57.0,58.2
race_OTHER,58.0,61.0,60.0,61.0,60.0,60.0
