,rf0,rf1,rf2,rf3,rf4,rf_mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
atrial_fibrillation,2.0,2.0,3.0,3.0,2.0,2.4
age,3.0,3.0,2.0,2.0,3.0,2.6
bun,4.0,4.0,4.0,4.0,5.0,4.2
ckd,6.0,5.0,6.0,5.0,4.0,5.2
metoprolol_succinate,5.0,6.0,5.0,6.0,6.0,5.6
rdw,7.0,8.0,7.0,8.0,7.0,7.4
lisinopril,8.0,7.0,8.0,7.0,8.0,7.6
creatinine,9.0,9.0,9.0,9.0,9.0,9.0
insurance_Medicare,10.0,10.0,10.0,10.0,10.0,10.0
warfarin,11.0,12.0,11.0,11.0,12.0,11.4
rbc,13.0,11.0,13.0,12.0,11.0,12.0
carvedilol,12.0,13.0,12.0,13.0,13.0,12.6
hgb,14.0,15.0,15.0,14.0,14.0,14.4
diabetes_type_2,15.0,14.0,14.0,15.0,15.0,14.6
mchc,16.0,16.0,16.0,16.0,17.0,16.2
copd,18.0,17.0,17.0,17.0,18.0,17.4
lymphocyte_p,17.0,18.0,19.0,18.0,16.0,17.6
anemia,19.0,19.0,18.0,19.0,20.0,19.0
hypertension,20.0,21.0,20.0,20.0,21.0,20.4
hct,21.0,22.0,22.0,21.0,19.0,21.0
spironolactone,22.0,20.0,21.0,22.0,22.0,21.4
neutrophil_p,23.0,23.0,23.0,24.0,23.0,23.2
bp_diastolic,25.0,24.0,25.0,23.0,24.0,24.2
marital_status_WIDOWED,24.0,25.0,24.0,25.0,25.0,24.6
plt,26.0,26.0,26.0,27.0,26.0,26.2
mcv,27.0,27.0,27.0,26.0,27.0,26.8
wbc,29.0,29.0,30.0,29.0,29.0,29.2
marital_status_SINGLE,28.0,28.0,37.0,28.0,28.0,29.8
bp_systolic,30.0,31.0,28.0,30.0,32.0,30.2
ast,33.0,33.0,29.0,31.0,31.0,31.4
mch,34.0,30.0,31.0,33.0,30.0,31.6
monocyte_p,32.0,34.0,33.0,32.0,33.0,32.8
potassium,31.0,35.0,36.0,34.0,35.0,34.2
cancer,35.0,37.0,32.0,35.0,34.0,34.6
basophil_p,37.0,32.0,34.0,38.0,37.0,35.6
alt,36.0,36.0,35.0,37.0,38.0,36.4
eosinophil_p,38.0,38.0,38.0,36.0,36.0,37.2
apixaban,39.0,39.0,39.0,40.0,39.0,39.2
sodium,40.0,40.0,40.0,39.0,40.0,39.8
gender_M,41.0,41.0,41.0,41.0,43.0,41.4
bumetanide,42.0,42.0,43.0,42.0,42.0,42.2
liver_disease,43.0,43.0,42.0,43.0,41.0,42.4
insurance_Medicaid,44.0,44.0,46.0,45.0,45.0,44.8
asthma,45.0,45.0,44.0,46.0,44.0,44.8
race_UNKNOWN,47.0,46.0,49.0,44.0,47.0,46.6
depression,46.0,47.0,48.0,50.0,46.0,47.4
race_BLACK,49.0,49.0,45.0,47.0,48.0,47.6
race_ASIAN,48.0,50.0,47.0,51.0,51.0,49.4
osteoarthritis,51.0,51.0,51.0,49.0,49.0,50.2
rivaroxaban,54.0,48.0,50.0,54.0,50.0,51.2
marital_status_UNKNOWN,50.0,53.0,56.0,48.0,55.0,52.4
language_?,53.0,52.0,52.0,53.0,54.0,52.8
marital_status_DIVORCED,57.0,55.0,53.0,52.0,53.0,54.0
race_OTHER,52.0,54.0,54.0,56.0,56.0,54.4
race_HISPANIC/LATINO/SOUTH AMERICAN,55.0,56.0,55.0,55.0,52.0,54.6
enalapril,56.0,57.0,57.0,57.0,57.0,56.8
diabetes_type_1,58.0,58.0,58.0,58.0,58.0,58.0
ramipril,59.0,59.0,59.0,59.0,59.0,59.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,60.0,60.0,60.0,61.0,60.0,60.2
bisoprolol,61.0,61.0,61.0,60.0,61.0,60.8
