,svm0,svm1,svm2,svm3,svm4,svm_mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
age,2.0,2.0,2.0,2.0,2.0,2.0
hypertension,3.0,3.0,3.0,3.0,3.0,3.0
atrial_fibrillation,4.0,4.0,4.0,4.0,4.0,4.0
lisinopril,5.0,5.0,5.0,5.0,5.0,5.0
metoprolol_succinate,6.0,6.0,6.0,6.0,6.0,6.0
carvedilol,9.0,7.0,9.0,7.0,10.0,8.4
rdw,11.0,10.0,11.0,8.0,11.0,10.2
ckd,12.0,9.0,10.0,10.0,13.0,10.8
mch,7.0,13.0,7.0,19.0,9.0,11.0
cancer,13.0,8.0,12.0,11.0,12.0,11.2
copd,14.0,12.0,15.0,12.0,15.0,13.6
mcv,8.0,17.0,8.0,20.0,16.0,13.8
bun,15.0,14.0,17.0,13.0,14.0,14.6
diabetes_type_2,16.0,15.0,16.0,15.0,17.0,15.8
rbc,33.0,11.0,13.0,18.0,8.0,16.6
insurance_Medicare,17.0,18.0,18.0,14.0,18.0,17.0
hgb,10.0,19.0,42.0,9.0,7.0,17.4
lymphocyte_p,21.0,16.0,19.0,17.0,24.0,19.4
marital_status_WIDOWED,19.0,21.0,20.0,21.0,19.0,20.0
warfarin,20.0,22.0,21.0,23.0,21.0,21.4
hct,18.0,20.0,14.0,29.0,29.0,22.0
liver_disease,23.0,25.0,23.0,22.0,20.0,22.6
spironolactone,22.0,23.0,22.0,24.0,23.0,22.8
asthma,27.0,26.0,31.0,26.0,27.0,27.4
marital_status_SINGLE,26.0,30.0,24.0,25.0,32.0,27.4
mchc,38.0,24.0,39.0,16.0,22.0,27.8
plt,25.0,27.0,27.0,34.0,26.0,27.8
race_UNKNOWN,30.0,28.0,29.0,27.0,28.0,28.4
creatinine,28.0,29.0,26.0,31.0,31.0,29.0
bp_systolic,32.0,32.0,25.0,36.0,30.0,31.0
marital_status_DIVORCED,34.0,33.0,30.0,33.0,33.0,32.6
potassium,29.0,40.0,28.0,30.0,38.0,33.0
bp_diastolic,24.0,31.0,47.0,28.0,36.0,33.2
marital_status_UNKNOWN,31.0,39.0,33.0,32.0,35.0,34.0
apixaban,37.0,36.0,35.0,37.0,34.0,35.8
basophil_p,35.0,35.0,37.0,35.0,40.0,36.4
osteoarthritis,43.0,38.0,34.0,42.0,39.0,39.2
insurance_Medicaid,44.0,34.0,36.0,44.0,41.0,39.8
neutrophil_p,39.0,46.0,41.0,54.0,25.0,41.0
bumetanide,42.0,44.0,38.0,40.0,43.0,41.4
eosinophil_p,40.0,43.0,45.0,39.0,42.0,41.8
monocyte_p,41.0,45.0,32.0,38.0,59.0,43.0
race_ASIAN,47.0,41.0,40.0,45.0,44.0,43.4
language_?,51.0,42.0,43.0,43.0,46.0,45.0
race_BLACK,50.0,37.0,51.0,50.0,37.0,45.0
enalapril,48.0,47.0,48.0,49.0,45.0,47.4
depression,46.0,50.0,44.0,51.0,49.0,48.0
anemia,36.0,55.0,49.0,56.0,48.0,48.8
gender_M,45.0,48.0,54.0,41.0,58.0,49.2
race_HISPANIC/LATINO/SOUTH AMERICAN,52.0,54.0,46.0,46.0,52.0,50.0
alt,49.0,51.0,50.0,48.0,56.0,50.8
rivaroxaban,54.0,53.0,52.0,57.0,51.0,53.4
wbc,53.0,57.0,56.0,58.0,47.0,54.2
ramipril,55.0,56.0,53.0,53.0,55.0,54.4
sodium,59.0,49.0,59.0,52.0,54.0,54.6
ast,57.0,52.0,55.0,60.0,50.0,54.8
race_OTHER,56.0,60.0,60.0,47.0,53.0,55.2
diabetes_type_1,60.0,59.0,57.0,55.0,57.0,57.6
bisoprolol,58.0,58.0,58.0,59.0,60.0,58.6
race_NATIVE AMERICAN/PACIFIC ISLANDER,61.0,61.0,61.0,61.0,61.0,61.0
