,rf
furosemide,1.0
age,2.0
atrial_fibrillation,3.0
lisinopril,4.0
bun,5.0
rdw,6.0
metoprolol_succinate,7.0
ckd,8.0
creatinine,9.0
insurance_Medicare,10.0
hgb,11.0
carvedilol,12.0
hypertension,13.0
rbc,14.0
mchc,15.0
lymphocyte_p,16.0
warfarin,17.0
diabetes_type_2,18.0
copd,19.0
anemia,20.0
hct,21.0
spironolactone,22.0
neutrophil_p,23.0
bp_diastolic,24.0
plt,25.0
marital_status_WIDOWED,26.0
mcv,27.0
marital_status_SINGLE,28.0
cancer,29.0
wbc,30.0
ast,31.0
potassium,32.0
bp_systolic,33.0
basophil_p,34.0
monocyte_p,35.0
mch,36.0
alt,37.0
eosinophil_p,38.0
sodium,39.0
gender_M,40.0
liver_disease,41.0
apixaban,42.0
insurance_Medicaid,43.0
race_UNKNOWN,44.0
race_OTHER,45.0
depression,46.0
asthma,47.0
race_BLACK,48.0
race_HISPANIC/LATINO/SOUTH AMERICAN,49.0
marital_status_UNKNOWN,50.0
osteoarthritis,51.0
race_ASIAN,52.0
bumetanide,53.0
language_?,54.0
marital_status_DIVORCED,55.0
enalapril,56.0
rivaroxaban,57.0
diabetes_type_1,58.0
ramipril,59.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,60.0
bisoprolol,61.0
