"",dt,gbt,lr,nn,rf,svm,mean
furosemide,1.0,2.0,1.0,1.0,1.0,1.0,1.167
age,2.0,1.0,2.0,2.0,2.0,2.0,1.833
atrial_fibrillation,3.0,4.0,4.0,4.0,3.0,4.0,3.667
lisinopril,4.0,3.0,3.0,3.0,4.0,5.0,3.667
metoprolol_succinate,7.0,7.0,6.0,8.0,7.0,6.0,6.833
hypertension,6.0,6.0,10.0,11.0,13.0,3.0,8.167
rdw,8.0,5.0,19.0,6.0,6.0,11.0,9.167
bun,10.0,8.0,15.0,5.0,5.0,15.0,9.667
ckd,5.0,12.0,13.0,17.0,8.0,12.0,11.167
carvedilol,9.0,10.0,24.0,16.0,12.0,9.0,13.333
lymphocyte_p,14.0,9.0,5.0,27.0,16.0,21.0,15.333
copd,12.0,14.0,22.0,19.0,19.0,14.0,16.667
mchc,13.0,11.0,7.0,25.0,15.0,38.0,18.167
insurance_Medicare,33.0,20.0,20.0,12.0,10.0,17.0,18.667
mcv,36.0,15.0,26.0,7.0,27.0,8.0,19.833
hgb,29.0,26.0,29.0,14.0,11.0,10.0,19.833
creatinine,11.0,21.0,28.0,26.0,9.0,28.0,20.5
hct,25.0,30.0,21.0,9.0,21.0,18.0,20.667
neutrophil_p,19.0,17.0,8.0,18.0,23.0,39.0,20.667
cancer,30.0,22.0,18.0,15.0,29.0,13.0,21.167
warfarin,34.0,27.0,12.0,21.0,17.0,20.0,21.833
mch,27.0,34.0,25.0,10.0,36.0,7.0,23.167
diabetes_type_2,59.5,18.0,9.0,22.0,18.0,16.0,23.75
spironolactone,23.0,23.0,30.0,29.0,22.0,22.0,24.833
rbc,20.0,19.0,34.0,31.0,14.0,33.0,25.167
plt,18.0,13.0,31.0,40.0,25.0,25.0,25.333
bp_diastolic,15.0,31.0,23.0,45.0,24.0,24.0,27.0
bp_systolic,17.0,24.0,33.0,34.0,33.0,32.0,28.833
monocyte_p,16.0,29.0,17.0,37.0,35.0,41.0,29.167
potassium,22.0,32.0,35.0,28.0,32.0,29.0,29.667
eosinophil_p,31.0,25.0,16.0,33.0,38.0,40.0,30.5
marital_status_SINGLE,37.0,47.0,41.0,13.0,28.0,26.0,32.0
anemia,59.5,49.0,11.0,20.0,20.0,36.0,32.583
marital_status_WIDOWED,47.0,37.0,40.0,30.0,26.0,19.0,33.167
gender_M,45.0,39.0,14.0,23.0,40.0,45.0,34.333
wbc,21.0,16.0,53.0,50.0,30.0,53.0,37.167
basophil_p,35.0,35.0,39.0,46.0,34.0,35.0,37.333
alt,26.0,33.0,36.0,43.0,37.0,49.0,37.333
liver_disease,32.0,42.0,51.0,39.0,41.0,23.0,38.0
ast,24.0,28.0,54.0,38.0,31.0,57.0,38.667
sodium,28.0,36.0,43.0,32.0,39.0,59.0,39.5
asthma,52.0,38.0,32.0,49.0,47.0,27.0,40.833
race_UNKNOWN,49.0,40.0,37.0,48.0,44.0,30.0,41.333
depression,38.0,55.0,27.0,47.0,46.0,46.0,43.167
marital_status_UNKNOWN,42.0,44.0,46.0,54.0,50.0,31.0,44.5
marital_status_DIVORCED,51.0,51.0,42.0,35.0,55.0,34.0,44.667
race_ASIAN,44.0,41.0,47.0,41.0,52.0,47.0,45.333
race_BLACK,50.0,45.0,45.0,36.0,48.0,50.0,45.667
apixaban,59.5,43.0,38.0,56.0,42.0,37.0,45.917
osteoarthritis,41.0,46.0,48.0,51.0,51.0,43.0,46.667
insurance_Medicaid,48.0,48.0,50.0,53.0,43.0,44.0,47.667
language_?,43.0,52.0,44.0,42.0,54.0,51.0,47.667
bumetanide,40.0,50.0,56.0,52.0,53.0,42.0,48.833
race_HISPANIC/LATINO/SOUTH AMERICAN,59.5,57.0,58.0,24.0,49.0,52.0,49.917
enalapril,39.0,53.0,55.0,55.0,56.0,48.0,51.0
race_OTHER,56.0,54.0,52.0,44.0,45.0,56.0,51.167
rivaroxaban,54.0,56.0,49.0,59.0,57.0,54.0,54.833
diabetes_type_1,46.0,59.0,57.0,58.0,58.0,60.0,56.333
ramipril,53.0,58.0,59.0,60.0,59.0,55.0,57.333
race_NATIVE AMERICAN/PACIFIC ISLANDER,55.0,60.0,61.0,57.0,60.0,61.0,59.0
bisoprolol,57.0,61.0,60.0,61.0,61.0,58.0,59.667
